sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
ADIG11,164919,0.229829175506942,-0.03678580139665631,-0.03766042284526713,-0.020557496301041426,0.007940465910570502,0.045877028344512384,-0.014048650201814322,0.010654183009991115,0.0062299681623114,-0.012008046699044001,-0.005775362337863318,0.033995571094062656,0.006140642739783383,-0.00392415786820032,0.0014448199484322342,0.007028320029717041,0.004217522783345937,0.00275445601571657,-0.005583801105667131,0.0009589696410613366,0.007486754539844548,-0.002032421447151242,0.007130775932817049,-0.0029423068726554488,-0.0019365308163689855,-0.004302124069555506,-0.005027456840365169,-0.0022039803577815135,0.002657795578027668,0.0003278519551046315,0.0014874820357247379,0.0005427465051903223,0.000971355190346552,0.0003412698669851315,-0.0002407704639979044,-0.00039928990458701417,-0.0010968571843182615,-0.00018264841178086363,-1.759469684448552e-06,4.144447790693991e-06,-3.0867222777117006e-05,-3.497946993836569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG12,164920,-0.026033730213305618,0.017408701795325277,-0.013331658945919277,0.01637841242020505,0.00017472266379085799,0.011158925548674517,-0.0026133304434722187,-0.02525004229211117,0.012693741594790735,-0.002315104832535658,-0.010637863603745175,-0.0019361282913203895,-0.006032369311992539,0.0037070148108303645,0.0011876572456563461,0.0033994464732552587,0.003480996265257292,-0.0023744022904107417,0.005825965747316005,0.0005330059776800041,0.007229774321395657,-0.008854058612126533,-0.00631139337440064,0.004927164094692062,-0.002843829807709931,0.0023611805119089003,-0.0016189339868440294,-0.00399419364250456,-0.0016433753977440554,-0.005846684038633986,0.000728555627593055,-0.00015004658761439373,0.0025821992706624762,0.002626003587864919,0.0014510077021020818,-0.0008234666609060238,0.0004550588775187581,-0.0002486919367504592,0.0007995006406334292,0.0006872198001988969,0.0003132294977798062,-0.00010615509016665623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG13,164921,0.27605758662050334,0.0036591207923995397,-0.01011066852095959,0.020914347732324676,-0.048117297675719276,-0.031523271192075326,0.006439806530534543,0.0024571368830028947,0.005043242436123142,-0.01257531522427427,0.021342786139441575,0.0011540832522489045,-0.008061072030929742,0.0008798013246229497,-0.0008109264133865545,0.011695214010165756,-0.017900430024839622,-0.014687018171871288,-0.006322201426742051,-0.0025106286694209293,-0.005957852552635223,-0.00516398001227039,-0.003885181743376071,0.002394939725585799,0.0001408858808698064,0.0061644662018249625,0.0014736296808587146,0.0007340188960291424,0.002944210675564328,0.0005153014678280641,-0.0005912845573832131,-0.00031765269710757975,-0.0003058259119598663,0.0001138355606610035,0.0008404697941444111,-0.0004583853909858075,0.000745558298997656,-0.00029706531676901163,0.00015625516494265472,0.00018705511985906342,3.382438135892858e-05,3.5769728625284635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG14,164922,-0.08226316577546473,0.012601455409689781,-0.02040090164852125,-0.002922040240286808,-0.013022787204457457,0.017627497748702314,0.025537244176945736,-0.01582080055021038,0.0036144107824201284,0.0063310389234991936,0.0028903717954943753,-0.0030248832703336443,0.0007514548280412202,0.001497008917896979,0.007896308509759897,0.004197626969379839,-0.0017277797695881417,-0.001423159215796549,-0.0037924639185086435,-0.006127505528215692,-0.0009137519200181863,0.0007038984405941507,5.725829550178754e-05,0.0017202551802552898,-0.0009008039629825499,0.0011221201482240909,-0.00406607621435876,-0.0015580258487525181,-0.00592629323987211,0.0026513560509212825,-0.00041141461159374123,-0.0026466858064021614,-0.0010094101620285113,-0.0005724758419212367,-0.00027041852567217774,0.0013426419202492964,-0.001266584858089479,-0.00022745226104297538,-0.00032351875783111195,0.00044121510511311137,-8.992283459198676e-05,-0.00012947490860279934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG15,164923,0.17268514867932053,-0.06385091961296943,-0.043583859176885786,0.008352096373945468,-0.002187205776156899,-0.00625524153965954,0.0077765327947148565,0.009993631786099877,0.02425301392691015,0.0008952274312431976,-0.0046027690123643245,-0.020859529824745864,0.0008452960945697578,-0.001083658741505929,-0.006916960371255202,-0.007404900857502164,-0.018815682017099135,-0.016064091491678142,0.0034913761948245463,-0.00328601633637213,0.0015839463138506945,-0.0006670597131035256,0.005608957749180802,-0.002539051536899538,0.003925309723123628,-0.005190079574389665,-0.0023512493340055447,9.933238715783916e-05,-0.002089565353356707,-0.00265163058772514,0.0008526993238980615,0.0006904479862522022,-2.2903589810918632e-05,0.0005087840419456168,9.329590100457826e-05,-0.00012809068288503417,-0.0002531083770841634,-0.00023168335476341658,-0.00015965353773577992,-0.00018695750484397193,-6.819230301500502e-05,-9.032691768614412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG16,164924,-0.06330762483091493,0.010633669179883114,-0.013519343956400354,-4.229882193247135e-05,0.010850448017812086,-0.009030381089525419,-0.016788312588843203,-0.0076978893453754325,0.000751030865294071,-0.0017300231851676044,0.0011510107239725178,-0.0008354408048597789,-0.0023439908736393547,-0.004967148463509357,-0.003606402724136989,-0.00012034457720171797,0.0011809173629723495,0.003990349599955915,0.0013314384176880462,-0.0035743383712246207,-0.0020339695144591828,-0.005663784964552286,0.0014911222641196505,0.0028191041245458517,-0.002935828485764694,-0.0009569147492610115,6.0177992291633115e-05,0.0017907839939926833,-0.001658723349832101,-0.0019682761122228674,-0.0008153960705825703,-0.00014033626231027378,0.0014719830949631845,-0.002276007858499406,0.0003950847638281721,0.002951598559831631,-0.000980198463501342,-0.00018443279048573159,0.0014217186129817044,-0.0009598179308246023,0.0015221461946427271,-7.63566807311512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG17,164925,-0.024218300725972634,0.013460268090048558,-0.012564185306404763,0.014002086123063617,0.006354423160504727,0.013665380693780555,-0.00014106150281244215,-0.03060782614863441,0.011902338027993467,-0.002828643862633599,0.00168212176173649,-0.005592356619260299,-0.010074784119118692,0.0077308697031965275,-0.015127309632554079,0.000153941239005886,-0.0024370958487894973,-0.001281282129562385,0.009094641612431705,0.00648885042939778,0.00343677605257189,0.00426469178990606,0.0014077192492152272,0.00112884661041038,-0.001263310071826644,-0.0024183262941775167,-0.002473303577925334,-0.0011511296217503282,0.0012453814370958752,0.005907635755284384,-0.0006767078790456908,-0.0009074277669199078,-0.0019970696398869414,-0.0016975284765946813,-0.0015328476662404085,-4.786800695819e-05,-0.0010496108829173264,8.088533529525633e-05,-0.00021302871929808074,-8.45793778050046e-05,-0.0002182563954775173,0.00010964695915950987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG18,164926,-0.10932895544932096,0.01752563659525221,-0.032658250340971355,-0.0076337851481848885,-0.007945975218547986,9.653836388643108e-05,0.010776485989262428,0.0014588100085465303,-0.004370732283711208,-0.005699675655659732,-0.00034568415834342834,0.0004136431523388223,-0.00045634978678586914,0.0013800440729654145,-0.005696780223086794,-0.0011166653372031094,0.0024794000872240033,-0.0036347519162101007,-0.004051463856517596,0.003153784213585792,0.0005218520634996072,0.004035730343754446,-0.002908309927190212,0.001770612563800102,-0.0028578405325594748,-7.945590252716024e-05,0.0015894913236376182,-0.0043189163873573085,-0.00045740695587335534,-0.0028526701763107593,-6.279109883485985e-05,0.002881657387345622,-0.0018096896115319936,0.0006432761226081897,-0.000518890214780494,-0.0003955643220739144,0.00010249573083122866,-0.0007116740061239734,-0.0013436120351995972,-0.0006606721437073936,-0.00020114354754397143,-1.6405303478749546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG19,164927,-0.05379931619529294,0.011131203684058939,-0.010467375781802488,0.004984468022875289,0.0043816563146445745,0.00486493586202243,-0.008261023712786279,-0.014242363864005675,0.003030489745935238,-0.00019704948968716398,0.0017154055448480752,-0.005134954471247566,0.0006472340030313769,0.003210659744940163,0.006558053524679856,-0.004267365119295718,-0.003467303751653955,-2.7815118712161548e-05,-0.0034712726442573103,0.0031527438267849304,-0.001882680165964191,0.0022064477749084033,0.002409583356143562,0.0015788225780654947,-0.0038771167461086674,0.0014150862487257306,-0.0013576719917488742,0.0012678237608670978,0.0024581607336602337,-0.0008294161377671598,-0.0023169860251208165,0.002372069090042562,-0.00112400658570661,0.0011978836437361896,0.001833069468808008,0.0013457388791577112,0.0009166909663149916,0.0007842342626175257,-0.0005038356293099776,-0.0007999279455525162,-0.000738088038418633,8.100874970910333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG20,164928,0.12607453022833728,-0.09981686202250266,0.022587810225418618,0.014973875451647417,0.0031072716541454253,-0.021149401923942827,0.01048766127048097,0.018123695702177138,0.004379872963883271,0.018957796781919924,0.003358326033601463,-0.015033698613920234,-0.0029804812921289205,-0.018463354584482294,0.000768002957091403,-0.005524333575343004,0.015181085367932366,-0.012275413730701066,0.004535528488594566,0.0024102229588974142,0.0004128574313817976,-0.00028582430461810744,-0.006004129222010589,0.0009687219147081293,-0.002024739422640946,0.0009220595309545806,0.0005338614735369649,-0.000474350975351099,0.0006636524161732811,0.0010571684220898533,-0.00030354737540709846,-0.0005580704565975543,-0.000416003980767569,-7.092540171574772e-05,-0.00020810794888744997,-7.509488666571462e-06,-0.0002953047786158063,-6.672980962689273e-05,1.7627865283677749e-06,-3.543052282232604e-05,-2.270842822048278e-05,2.6683230415146956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG21,164929,0.2520050259670542,-0.028003978125642006,-0.031459777922326126,0.0085546005939872,-0.03636439468384977,0.002186898039280612,-0.008620593603030564,-0.008616421711847578,-0.014513898896194458,0.007538585889651216,-0.03108782475602873,-0.0039393194962457955,-0.003252776809362621,-0.016102721474002987,0.005265218042919075,2.3100582852025876e-05,0.007718843275874213,-0.006595389805715088,0.00747890877848691,0.004002403777489942,-0.011008344430648137,-0.0007200765051782821,-0.003382941159604999,0.0026037990125078875,0.0005755627223067292,0.0028237397190071186,-0.0006228208148734627,0.0005300073311194282,0.0014717991794176966,0.003803950677455429,-0.00033121851428286715,0.0009564799026207875,0.00024596347677493917,-0.0005683149515866416,-0.0007977402186687904,0.000453735820633709,-0.0007120145667864522,0.0005216158894275145,-0.00040019991781924547,-0.0004482950314129236,-0.00011865432504970371,-1.661611192948651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG22,164930,0.34063058192962076,0.05057349335912064,0.012563217105938433,0.04422349351919133,-0.0754753951164927,-0.0612883201580142,0.011677278924732354,0.006338035193899049,0.03332841751868365,-0.015264316415152633,0.014627752761356793,-0.015702120345222465,-0.007291818651858271,0.0031461030116410648,0.008743044329411026,-0.0006220005393093149,0.011350955923303235,0.011492866086185511,0.003510827660893594,0.0029260162617184772,0.000593637692006873,0.0027851008580016532,0.0060672874606267375,-0.0017256664854333654,0.0007833835402405227,-0.004807440022544712,-0.0014819174998936977,-0.0004554788840377143,-0.0015613524161257584,-0.0008946047574723142,0.00048119008407581347,0.00040781361532333935,0.00045767820697980747,-0.00011462877163600946,-0.0006535870537320299,0.00016041949797538364,-0.0005875991639152334,0.00015421753587869665,-7.313166928051595e-05,-4.952513400361051e-05,2.611120950127006e-07,-1.886957913908978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG23,164931,0.2372425539159371,0.12822337942129633,0.03790816752819808,-0.0004361098554712402,-0.07247152547783098,0.04227110138190504,-0.04939285953174158,0.014925574137902537,0.02470111811654496,0.01682017362958701,0.008174873086967595,0.0028471283929763034,-0.005972309213124515,-0.012476740297628458,-0.009326216664877814,-0.002646956992008506,-0.006341802226625708,0.0045403316201615964,-0.0025634998931796256,-0.0008517597117076146,0.004230152710797919,-0.002840424135626684,-0.0005061697971019699,0.0002154560023370642,-0.0017921100760083658,0.0017099799935002052,-0.0002567187862704285,-0.0005572955404718273,-0.000920411378089226,0.0003526114416803573,0.00034970931976832615,-0.0005450067359998673,-0.00024000461038736634,-0.00010087232491988334,0.0004569983867038684,-0.00013014145001464646,7.579593032452014e-05,-0.00016711576248911453,3.246132215485939e-05,-8.829661877437679e-06,-5.108062889722423e-05,-8.69032036685146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG24,164932,-0.038984760608944694,0.013250591089717313,-0.011715172014373724,0.011779805927453,-3.662926609375398e-05,0.01263991162757895,-0.004356725606575244,-0.02207689193873811,0.00904623102416997,-0.00100630353980494,-0.002689867707046357,-0.00291808262929288,-0.0032941406692810274,0.0077183919577784605,0.0014266551695001968,0.0006841854339236712,3.982415865802667e-05,-0.007199155950433092,-0.004769406466319068,-0.003990097488350076,0.004971760255895967,-0.0029773034835267912,0.000908521238445321,0.0009223020681469737,0.0016205456537133796,-0.005347783843442179,0.006479163337911834,0.003035490713069093,-0.0006633832327407399,0.0003737228622164286,-0.0009087379505547902,-0.000761765140832025,-4.05655343509591e-05,-0.001348651881350664,-0.0010755011080078507,0.0008976652020141697,0.0015861620820695926,0.0011447512734570927,3.358579008395893e-05,-0.00041215795842976856,-0.0002739306552806971,8.56990658089016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG25,164933,-0.019126442195584896,0.018021875948576106,-0.006621525865984037,0.01837280928618668,0.017454365649959936,0.0078843307075571,0.008127023818546866,0.0002598682596980008,0.0027523641823147507,0.004961386637907094,0.0011731883354314323,-0.003985726932321773,-0.005020100553288317,0.012237937878794482,0.0022063165284935213,0.007717492316849584,-0.003490477179820484,-0.0042850329615881765,-0.0017949555504587816,-0.001921412472053335,0.0011019590303546494,-0.0032634382121360466,0.0055089487773956666,-0.0018267215062767884,-0.002025096372528335,0.0045680126372555745,0.0003203539809440021,-0.0014118423512483294,0.0017530335651506435,0.0014066209181700185,0.0004354086890931053,-0.0007859058480245775,0.0026870942841812425,0.0028030950412894795,-0.0021612237076166145,-0.001996114905614831,-0.0006040498949699567,0.0012646396982939256,-0.0011337150073544339,0.00020066337259506622,-4.4934836964443986e-05,-9.987548052338867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG26,164934,-0.057051530399519525,-0.03292651363098275,0.058700440422716195,-0.0009555703853517044,-0.005193424065384852,0.011451640731658446,-0.013295527371035747,-0.021243024457245272,0.01348797717668141,0.01135611424450215,-0.003003612259903721,-0.003981295355615822,-0.006701108764646001,0.003386561842371703,-0.003758703551231507,0.004608247914248223,0.00409147882734919,0.00256710251071915,-0.0040883335047706,-0.006253118579398592,-0.0039913664893613,-0.0004235526486824478,-0.0009962035841282729,-0.007242245294707065,0.00021628337144062815,0.0023889098825920444,0.004736164602560108,0.003459491062109263,0.0032661302408819957,-0.0031674598994528673,-0.0011319957650103311,-0.0008288232505997839,0.00041206432070159133,0.0016305875900149349,-0.00048055007633708596,0.0005542972180097937,-0.0016622022319767711,0.00024507811095761904,-4.04405501359345e-05,-0.00015810876653169395,0.00047117862754660886,-4.497218357495632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG27,164935,0.26252049343772027,0.09541651250392577,0.05041021525765621,-0.09682600106641524,0.07811952820466185,0.03476160424010016,0.0027666063371440757,0.007823882223446621,-0.013643760385154023,-0.0007275158377983645,-0.008529174568371016,-0.019551281202080103,-0.008251727334664458,0.0036859793738625354,0.0071351979122281734,-0.0006365991485064159,0.0019413999862930391,0.0036472478278829702,0.0044627920527986874,6.392528942019282e-05,-0.00632587424777578,-0.000537799937837005,-0.0015953449590855107,0.0011262127118885352,0.001466122542011653,-0.0005347683836036535,0.0006082293082711229,0.0008116027994070947,-1.8703586858639154e-06,-0.00034495664960338036,-0.00039630817854621823,0.0005118264231612548,0.00024412437185079164,-1.480717993591738e-05,-0.0003218192983940922,0.0002084805886714715,-4.512564854358012e-05,0.00016385628926716676,-5.14961207460072e-05,-4.114701989083849e-05,4.060273465054413e-06,1.4366181237653224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG28,164936,-0.101607551430954,-0.03159926642404973,0.0457590236788324,-0.01984716545898939,-0.035034715923418204,0.017877197478839566,0.020279675149816493,-0.002160252032219738,-0.0036156040241715278,-0.0032531123142772347,0.0018815974900453177,-0.0019138842856501975,0.005016739867784294,-0.0012124526640547913,0.006256059455629611,-0.008556835140874871,-0.004426873012335133,-0.0004498413619694543,-0.00010714016675697222,0.0074484987556225095,0.0009226543335662564,0.0028980951295863562,-0.0008096042956504788,-0.0018653788408253176,-0.005094706048538361,0.0023626371686822694,-0.003770857888426039,0.0027689449775936026,0.004104058446538741,-0.00421513843034452,-0.0016096953364195593,0.0031093404168704994,-0.002313522534083146,-0.00038832258975338445,-0.00021165350691015032,0.0014385630103784654,-0.00010376166960446919,-0.00030027283413021426,0.00022371350183928148,0.00026601356183692724,-0.0003591852347102311,-6.0870961921642835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG29,164937,-0.057462840367490615,0.020761250235555667,-0.01333478828509036,0.005348426066514136,-0.0017251792092898605,0.014332804439468683,0.03893138583775153,0.01640727037468454,-0.002339708981275222,0.006144525309834465,0.004797533007632251,-0.0009922471951797308,0.0005740875689978642,0.006286300071702912,0.009733597764489047,0.0072243190910880085,0.002593736666324525,-0.0020457500670741265,-0.004089576163688725,-0.010670816438347159,-0.005375441561589538,0.0027929348547354365,-0.0012661857509720109,-0.0035684812371100365,-0.0021721225148869346,-0.003971533094762643,0.0021140632115911927,0.00021460308183468438,0.0031953997051482196,0.0004115700218669579,-0.00034909150189581624,0.00015355923496355908,-0.0009400172556107036,0.0005670249163232623,-0.00014942562890178982,-0.0004759774134563276,-1.8208940882036893e-05,-0.00030389561902553525,0.00018917552302605213,-0.00010839643822314471,-3.5540312259577084e-05,3.4716653054371123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG30,164938,-0.04196600531062303,-0.012791166125709467,0.04913151290826535,0.05832346068483171,0.04748850019643054,0.015437542599201671,0.010815397888062918,0.003308508488261981,0.010642770784046254,0.00774806168703529,-0.0019492579704050194,0.003230611439763952,-0.010414445541715887,0.0002541446323006697,0.0023295751801156867,0.0066696159870715905,0.001284464570018749,0.002306415339368283,-0.0030721384559320337,0.0029301255558112473,0.006098436291690165,-0.011243715384957513,-0.005533861347243523,-0.00023820898565863623,0.0024178166593062933,0.003896987740832564,-0.003091776035383417,0.00011386271652427363,-0.0027753914838011006,-0.0008536509719308502,0.00044366447182035446,0.0011178726289053124,-0.0002767302000333964,-3.631194894055858e-05,-0.0004576191169293392,0.0001071111948772979,0.00033623074836436654,0.00015034334556649276,-0.0006688648082078806,-0.0003760988423230389,-7.953844442020556e-05,3.382759591384764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
