sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
ADIG11,164919,0.15736220598047887,-0.03343518316906467,0.008696767043162777,-0.002583891937378061,-0.007299367681836372,0.011611849746596268,-0.007845411384204031,0.004793613172191933,0.007477723836123003,-0.006156441203691044,0.004434653635097491,0.0039686922269353735,0.005768540040861196,0.0034504619304548453,-0.0012420352105558627,0.001641810591165972,-0.0022797814935809,0.002480757675826734,-0.012200705824630908,-0.004357806204237341,-0.0038246133681624104,-0.0006036179990320192,-0.0009291615485337594,-0.0014394790397386323,-0.0004632794952964471,-0.001071705964449461,-0.0012606867301252916,-0.0007478372421161458,-6.578870367448818e-06,-4.5472161376387243e-05,0.0010592034208284664,-0.0005031857637035327,0.00013904785395088909,-0.00021737534776117493,6.058960061047249e-06,-0.00027303026548458154,0.00026629127876047113,0.00026759758710205665,0.00011806191923834154,2.649736789494786e-05,-9.478048817953422e-05,5.1960042228193785e-05,-1.4641091503562365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG12,164920,-0.01591104296453967,0.0014466781256566345,0.0012724470037730686,-0.004489000672501752,0.0019266578026586158,-0.004565709686919861,-0.01096308185009409,-0.000937823687430639,-0.003472709510995165,-0.002999510818983147,0.0011314665823911336,-0.0001557790307321895,0.0023475569948303828,-0.002987879226982573,-0.0032625788412208212,-0.0028743895214343256,-0.00037693267572022187,-0.00204094434761885,0.00020842155540887913,-0.0003530972413841854,-0.0003409528877568467,-0.001828598108040134,0.005024991801068085,-0.002132588210699914,0.005246961880647213,0.0011831954387733171,0.00015685623139958396,-0.002508205753800815,-0.000519014946672078,0.0008328183149324559,-0.0009312312689233877,0.0008010095718827387,-0.0004763967999897254,0.0006515749228859655,-0.0005732027537091868,9.174519678116907e-05,0.00015887406898876228,-0.0003487270403769541,0.00017274537069265927,4.265617700387397e-05,-2.4534233654331136e-05,6.0007977300614835e-05,-5.015158174541602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG13,164921,0.18872581934371446,0.011675404093164636,-4.766871831108461e-05,0.0028716538373426297,0.0013281375176791956,-0.008055152148005888,0.010934442025859194,-0.004683686318559685,-0.008264149255048515,0.011082703385361733,-0.004959955826548928,-0.009656499467308033,-0.0065342570806102545,-0.002971006333365857,-0.004548712038120751,0.0007816334903353553,0.002618205174240372,-0.0034656871131290468,-0.004083567876838962,0.007955973537916617,-0.0023031777364651805,-0.002942927818499639,0.0012323954317382461,0.00223849231001439,0.0009929611104874708,0.001132643922367379,0.00075025550825579,-0.00026543310504170193,0.0008916517118422649,-9.258106998956314e-05,0.0009422744508296225,0.0002546626953364975,6.864518883776765e-05,6.543261717297687e-05,-5.023256683779376e-05,-0.00028946612707336637,-5.8413721447684015e-05,-0.00023629273358459388,4.621882245081319e-05,8.370408354997953e-05,-1.6341326655042467e-05,-1.4212067797378316e-05,1.6544826844621142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG14,164922,-0.036760920710609005,-0.0009382678058624199,-0.010485260463615455,-0.011783230180221892,-0.013112579674205604,-0.008852509867262586,-0.00550568960990783,-0.0034380635589218896,-0.004251952266418963,-0.0023848184470270815,0.0027324614460718885,-0.0023921353498316616,0.0035303680069912052,0.002748352572441619,-0.002627545785652278,0.0031810915809901367,-0.0028697521756134575,-0.0027475966654962095,0.00019419818526210484,-0.00027385269073261997,0.0007664217809134581,-3.7534931721841346e-05,0.0025719646786781275,-0.0005258078338025033,5.401869907047008e-05,0.002476088072165017,0.0005887788286997988,0.000500962629501609,0.0015696257765062552,-0.0008053135589314588,-0.000570079020266664,-0.00023888160801004065,0.0008487016747156357,0.0006247713815021465,0.0006950888793430686,-0.0003810469285796105,0.00014870736623981792,-0.000668824238329359,0.0002860549468299867,-0.00040488180766489596,0.00013220783231371357,3.535097222614612e-05,2.70047417836148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG15,164923,0.1251747417392218,-0.04759295858859932,0.007576224805157952,-0.003511629778629607,0.0016480865532902055,-0.0024426857303097497,0.0014975880563803464,0.0014094655986737073,-0.0001473158647484149,0.007741602798582768,0.003320869503155509,-0.0039046572344190187,-0.01019876304234319,-0.0042503692007432045,-0.007503604872578027,-0.0007516907960799231,-0.0012668504047477706,-0.005664257036670046,-0.0016132827416539953,-0.0008530806303856859,0.0028556198495485797,0.0018256486526043593,-0.002213958094963398,-0.0015158497390204823,0.0009065884823524295,-0.0006160457412231417,0.0011151795602884552,0.0013798944489175956,-0.0007010665850121535,0.00016438454371065886,-0.002288267947575145,0.000431558403296351,-0.00019575402692883768,0.00014192232379530177,-0.0003874364741703395,0.0001740050828184514,0.00012014132412676285,-0.00028751753934225916,-3.4267412883288976e-05,1.309813061867943e-05,7.701398259462196e-05,1.3855664589108836e-05,6.216345316482729e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG16,164924,-0.053395389468109455,0.003548418522527209,0.010062786756665085,-0.001125038871433791,0.00158095055491259,0.001476240248968068,0.0030341382599625554,0.0020415390834818766,-0.0005581811399332517,-0.0045538710438173795,-0.0019661046601447325,-0.0019651554768166735,-0.000633615073016333,-0.00042896541878249844,-0.00015179485183055742,0.0006199126082777313,-0.0001246945633638993,-0.0012998760565833167,-0.0005413433892890586,-0.000811060461794276,0.0014582152596094695,-0.0006407551642267069,0.0005252416184144085,0.0012814297805609884,0.00038951790675051184,0.0011823506495675935,0.0002983651682176586,-0.00106252688906113,-0.0009285647203464282,0.0007233184155462395,0.0001090221167727361,-0.00015683862869093988,0.003161408458089066,-0.00025217201098524895,-0.0011484100759459634,0.001471190115194628,-0.0004300473363902569,0.0002952055134785436,-0.0006426915091202836,2.2507568944156144e-05,-0.0001249834390636376,9.067169639960951e-05,9.292093838709439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG17,164925,-0.014324474352431798,-0.004642606315339602,-0.005377214840751769,-0.026404845614237598,0.005225691912134294,0.0021835136733100555,-0.0006338833207470995,0.0030997766332625317,-0.008101021474941511,-0.002380819397565779,-0.001976569286578767,-0.0005800720203603499,0.0033334196225819402,-0.006988827100313022,-0.0008698056722919418,-0.004494697638388995,0.0015542675343417434,0.002269594041571856,0.00047613910462973396,0.0015586977083834818,-6.755764875212968e-05,0.0020592807622868132,-0.0007117027977680929,-0.001068199189213554,-0.00035862378723204927,0.0010227681649928586,-0.0013642187576473946,-0.00027903699522396463,-0.0015073274841263288,-0.0007230147442294168,6.970087156728617e-05,5.030305936733544e-05,0.0005414932631250421,0.00021296508311880225,0.00015358582929840775,3.1217698153408474e-05,0.0006483824658107234,0.0001282420349075698,-0.0003239365808876438,-0.0001162113962774652,-1.6143293264957245e-05,1.749437327996485e-06,2.3646417026750267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG18,164926,-0.0676410660152116,0.0032723317553988787,0.010989615705506871,-0.005943008214493439,-0.0034737792874465333,-0.0020199475373874967,0.0030517569169550224,-0.00253088622295238,-0.0035271747286500016,0.002304512024210066,0.0036029000484468924,-0.0012812005281029068,0.0047796381462361925,0.00284222088634991,0.0012371237126067298,0.0005261151145882089,0.00243456480729539,-0.0028291913802858904,0.00026938662191823364,0.00011671978938770842,-0.0017636338634123114,0.0008053210923773749,0.002128813358397761,-0.002314310970264815,-0.0015509185211197455,-0.0019017074566664714,0.004405538237996434,0.00032870440788102163,-0.0025504159566722235,-0.000543487190792272,0.000739675385006911,4.9583382043678997e-05,-0.0004281566867633488,-0.0019361464375454386,-0.00014194691068981764,0.00016277801475198214,-0.000391556519063814,-0.00016296360275757548,4.6684195973591205e-05,-0.0001505353317492485,-0.00011737474198244785,-0.00010663001894012963,-2.6208010826404084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG19,164927,-0.039021751595144864,0.0032708180400955085,0.0005040027927095505,-0.0008570924946737266,-0.0035966025151688862,-0.0011253577216627745,-0.0037620090292997815,0.0043223539001963265,-0.003004451390922678,-0.0005568186601163121,-0.001902747832616028,0.0007907488309006105,-0.0005901040028911891,-0.0036502067308313733,0.001562141830705014,-0.0008715609161732678,0.0023951224052498605,-0.000755955518307953,-0.0007976050175281086,-0.0009605456157804555,0.0005848915917490132,0.00012326902709565145,-0.001067607749224951,0.0005827838294780692,-0.0010070399665859642,0.0010202064007962647,0.0006177587585592633,0.0008183519007925792,-0.0009369311800250252,-0.001464536162606857,0.0008612926563013332,-0.0012000824985938193,-0.0005282449469688938,0.00019134355221016715,-0.0007561742829843999,0.0008283317842284933,0.00011213108181100175,-0.0010892556907967745,0.0002476763331473704,0.000793899141719117,0.0007808515186297695,0.00010186649415247053,5.037500665279982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG20,164928,0.10260999313790369,-0.035636564452639866,-0.013765227378556743,0.009760705924484818,0.012465042883038823,0.002862980173511596,0.010245090196267204,-0.0015452930859891777,0.0004247467318130081,0.003292805281408468,0.006361257226164938,0.0003498341790294047,-0.0009802686392390637,0.0006805468076496419,0.002156631462978498,0.0059340225556921075,0.0044406946847439744,0.003038453580503293,0.0017657165768631702,-0.0033792614245817506,0.006115255062347164,-0.0016050642707041158,-0.0001250634133199084,-0.006206728221167313,0.0011633473997219898,-0.001667861981600684,-0.0012334058347256524,-0.0020334063401245585,0.00035800459252173007,-0.0003365358083287192,-0.0007229161471919341,-0.00020462958752918859,0.00027185660076074194,5.966415880940302e-05,-0.0001622805651230707,-0.0003418805691178461,5.7461632320008796e-05,8.395872062406464e-06,9.57566802229341e-05,8.400219087818203e-05,-9.025887236209519e-05,8.015079778591577e-06,3.8695825602921455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG21,164929,0.1759235429098489,-0.019651468306539858,0.007324593955182893,0.004930681233964052,-0.0072028105968123535,-0.0002428912392445367,-0.00010873363470068156,0.014070516534839352,0.005467053845602958,0.00770360457264463,0.0002848849205276442,-0.014341478978556515,0.004053916318217667,0.002153061199575784,0.004143900601476544,-0.004735860425669203,-0.0062224304371366074,0.00017852777714381568,0.001449010062411794,-0.0011985097780650845,0.004042390471049806,-0.0017483618445765803,-0.0008789915947932785,-0.0048678335863098325,-0.0016141100409463047,-0.0009893290878105077,-0.0011406457685313256,-0.00018230665867451947,-0.00025981226501992603,0.0003949225735693445,-0.0011920640729303719,0.00024019257774449834,-0.00042896277353575375,4.79373611129158e-05,-0.00023186424943714471,0.0003020110655608009,4.18377403099309e-05,-8.843728860883278e-05,-9.475340355560616e-05,-2.042177833989676e-05,7.182615578408232e-05,4.791767462197594e-06,-3.39472869324621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG22,164930,0.22543176221106329,0.03481387558524042,-0.0060685612108024875,-0.0008676989523049673,0.011148674470379127,-0.026318269634840265,0.016427468377388454,-0.002280119929050153,-0.007154823778076811,0.0011382873593332875,0.0016140448964035378,-0.003172382906410197,-0.0033036420442835684,-0.004232807073610435,-0.0072063410253682125,0.0042606694592733415,0.0036365320536945233,0.002681413027630588,4.245527212007706e-05,-0.0028731802009709,-0.0008238353925686769,-0.0016207213753893163,-0.0021100927017904544,-0.002142552785841783,-0.0022341917551664085,-0.0006285597692468962,-0.0007385464120787899,0.0005203437872051839,-0.0011854510750712029,1.2140105271044224e-05,-0.0004962116693042705,-0.0003101181856070588,6.340304710096527e-05,-5.3039916211249926e-05,7.516412377868045e-05,0.00014145054085341866,0.00013267445831888832,0.0002481811576771917,-3.2431167248858854e-05,-5.3425093224164144e-05,-1.341809038838453e-05,2.2938048523128623e-05,-1.6066506946822565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG23,164931,0.20158596384868815,0.07721485530789862,-0.013889121473465417,-0.03035746009672556,0.01553449013582506,-0.009607315565745348,0.0006673786096794765,0.020182411635271673,0.015355308493445852,-0.0037859146712524478,0.010946877143033456,0.006562461416701416,-0.00230716386445252,0.00036571281046409565,-0.0003643182169317196,0.0007501789755375537,0.001055271898287131,-0.0026267469971365614,-0.0005509204795425801,0.00047810677011909047,0.0008047696439987897,0.0011388723962085978,0.0006769540128780609,0.00100874465592975,0.0030255843801361665,-0.00012479440264640177,0.001133978626292585,-0.0002236997675976158,0.0006606732379657122,-0.00011169183683358868,-0.00014365105578223515,0.00021318680801198745,6.057434297754067e-05,4.20016441547003e-05,-4.3849924997043486e-05,-0.00016054315661971085,-0.00010959641082342804,-0.00013406318646390974,5.230619738436327e-05,3.755048083707097e-05,6.658685572396181e-06,-9.081473511265594e-06,7.319757268719192e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG24,164932,-0.025713042949437714,0.001283220176830143,-0.002138217528694399,-0.00560370478315613,-0.0014763477854757058,-0.0026200281610757083,-0.006552673136143733,0.003281686315147744,-0.00835427631466439,-0.003780020647472153,0.0004959308029934508,-0.0005648618970891018,0.0014968431900677106,0.0005688553354469344,-0.0031097146748409695,-0.0027843062778616476,6.923021416964119e-06,0.0010809146073235403,-0.00023182865436786155,0.0006484200347655747,0.001015196691715198,-0.0007291234255181892,0.0007304526551522153,0.0003457174422813811,0.002062785673083214,-0.002639730973799981,0.0006288437937072836,0.0007235828394971999,0.0011746030545732513,-0.0017416034140839568,-0.00038033801491496225,0.0012394447033387498,-0.00016986957430092893,-0.000848604391077949,-9.070000937002644e-05,-0.00033839923098915654,-0.0005903049731876095,0.0008606799606890804,-3.959402255293131e-06,0.00016616967139725875,-0.0001249634474491962,-7.592231005199369e-05,7.176083889686433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG25,164933,-0.026439982137305015,0.0020643875162680296,-0.0019235960682819253,-0.004838272688645944,-0.000984567050198378,-0.000834850483056332,-0.0067049914908640955,0.004651754365138996,-0.007543285628242776,0.000164743536013222,0.0011863666311398599,0.0007556737447521913,-0.0013212599552633998,0.004609846941528462,-0.0023910990957414554,-0.0004893916560502866,-0.0003761664603845328,0.0020478430716549824,0.0013532199355027188,0.002949858231613875,0.0012340780442336731,0.0016607549933028896,-4.5801110714556415e-06,0.0018360913353980134,-0.0018169319159177424,-0.00038075055732597504,-0.00014638585183204489,0.0008156644065833268,-0.0006049381296519123,0.0005105633156487897,-0.0009571479521784237,-0.00032184524879237783,-0.00020505852874711197,0.000627730476345347,8.05097950200382e-05,-0.0007372832863330187,0.0011552500863932105,0.00026331226882568434,0.00023799090845954526,5.909588720864959e-05,-0.0005127588872754221,0.0003519694598508179,-0.00014424434336003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG26,164934,-0.03717293199002784,-0.0028292519482484113,-0.027655488652040216,0.007575895340962659,0.0007714438220122638,0.001202485779562459,-0.005764497070404236,0.003947858367559124,-0.006119919256858171,-0.009854062041081418,0.0006034777762458318,-0.00349299434800793,-0.0016945936604824705,0.0016023354243203474,-0.0014931631236829758,0.0011388956137124736,-0.002709092914823716,0.0007910394853464171,-0.0006375425138540857,-0.00034343300790389756,0.0026914343548496474,-0.001667076196180035,-7.66847419955229e-05,0.0019375728372063587,0.00299537507969691,0.0030228088958468347,0.0005861499494616404,-0.0004757937802558499,0.0024159751856450244,-0.000312582323168992,-0.00032624702537645235,0.00019764700630109963,0.0001880559518530886,-0.00020338107519127726,-0.0007710108107734683,0.0004993349711270148,-0.0002980745583719313,0.00010411795391999014,-0.0004369642993004078,-8.582095780067201e-05,-7.52546949602035e-05,-4.772913103756881e-05,-1.3856301763727525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG27,164935,0.17331109046946805,0.0403613924247041,0.0003166876003078296,-0.01139492693820548,-0.01652332281268429,0.04329200364690973,-0.017193568851432174,-0.015186287064136507,-0.0029087629425300966,0.0011026719046594118,-0.0022728283080206556,-0.00750913043290069,-0.003246270238566981,-0.0004908250473718064,-0.001978800714250207,-0.002766940926486379,-0.002845691450976359,-0.0021212504352753287,0.004207723026349652,-0.00265971056649963,0.000815556401113722,-0.0012647535492922675,-0.0019767919769467343,-0.0009725044241413237,0.0006277197557859839,0.0001716810949851369,0.0009979794793171233,0.0005581580333641143,-0.00016297311074886346,-0.00027596984124939045,0.00023955662694904106,-6.906647924305749e-05,0.0003129049359027472,3.195937788437197e-05,8.018634786176307e-05,-0.00018198089350156184,-1.1475774285325793e-05,4.2072464301772844e-05,5.822990764210275e-05,2.8197936474415454e-05,-5.627315378447166e-05,-5.858169408595153e-06,8.60994964272821e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG28,164936,-0.05039441343808834,-8.085712925117545e-05,-0.023417891657846503,0.010922993964388363,-0.004816826516519244,-0.00017468115690836303,-0.002039126293229812,0.0002041978826514695,0.0009517972363995323,0.005058242816561439,0.0007819349445025765,0.002596678257131487,0.0029645835312602955,-0.0013793644610138956,0.0025708683244757948,-0.0013308567685058911,0.004434565657688974,-0.003081761461111921,-0.0009347068910825559,-0.002351484575515888,-0.0018235462423425103,0.00012728973569125338,-0.002353328427186953,-0.0021292919762625783,-0.002437744052971425,0.0030771657522906375,-5.2041618361793057e-05,0.0008635201497713755,0.0012986073784752765,-0.0021351916002431185,0.0006364049094175543,0.0008942648317174306,-0.0008680006441209761,0.000743642764274952,-0.0011510545070884852,0.00043819332327044456,-0.0002615625453392681,-8.454053971966569e-05,-3.190664409002416e-05,-6.791985142191375e-05,-8.690969884588553e-05,3.162896411798661e-05,5.616874681648569e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG29,164937,-0.03596118181835886,0.0002581038881407048,-0.009266480897714516,-0.010497211872774095,-0.012516541216125979,-0.006764847830835928,-0.0051390143961971505,-0.0036549644386576043,-0.002799081526221602,0.00489956976183696,0.005289604421721888,0.000902551975179084,0.00039742902454968903,0.008192699236228417,-0.0011359361070638918,0.003915291973176247,-0.002613625718577498,-0.0006302446195292475,0.0016565436343050082,0.0017139633518705427,-0.0006460363791972181,2.6689816338206405e-05,0.0007978118713881327,0.0008316911667411023,-0.0006567854197030848,-0.000718537892671838,-0.0006130967269075629,0.000357321013555047,-0.0006849150404619726,0.0014758404120050492,-0.00036355252513160287,-0.0004438939677898465,-0.0008954314054897639,-0.0005179728961835342,-0.000890749913944862,0.0007142657748624271,-0.00021238011923095906,0.0006834559635573846,-0.00021734053272266684,0.00028707110424438376,-9.523130371084309e-05,-4.387582054799613e-05,6.042229521615392e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
